200
46	72	6	61	98	8	44	61	79	41	0	7	61	7	5	10	12	8	100	25	88	63	21	31	35	26	16	57	24	99	41	10	44	12	67	4	62	75	48	22	5	40	80	17	98	85	26	9	44	78	85	31	40	58	62	75	83	29	83	7	27	75	68	23	86	34	78	99	8	77	73	12	17	52	28	66	36	6	27	31	83	11	62	74	68	75	100	3	3	34	9	30	8	76	4	46	61	81	44	69	58	16	32	26	68	12	91	55	69	17	38	3	80	99	28	47	25	28	1	27	61	61	8	21	88	11	66	49	92	61	69	49	77	52	74	96	15	16	2	83	33	39	37	12	89	65	10	13	44	11	92	4	23	99	76	11	10	41	59	53	54	27	1	30	78	26	77	93	41	30	27	25	21	64	88	61	28	50	74	71	12	65	26	34	15	54	44	24	46	2	76	99	80	28	80	10	5	56	2	98
38	80	22	58	43	62	18	22	11	43	44	0	22	59	22	55	74	27	99	49	72	52	77	71	32	56	50	41	61	58	94	58	95	73	31	52	68	92	21	41	2	64	37	23	22	10	78	47	36	28	96	7	79	24	29	10	79	79	2	39	36	95	48	82	20	79	85	39	22	5	79	24	20	67	98	94	76	27	40	11	54	87	70	33	10	98	94	89	76	48	79	63	42	27	96	13	57	80	51	78	85	82	1	4	48	51	49	24	77	89	86	31	75	55	15	37	53	60	25	80	7	3	95	1	81	90	13	37	70	16	15	6	97	67	61	44	69	10	19	46	50	5	28	76	11	42	12	15	1	36	47	8	91	41	60	23	82	72	60	3	39	26	8	35	44	21	31	13	30	1	58	31	57	85	6	68	78	18	82	78	5	80	37	47	20	48	70	2	20	29	4	10	6	64	97	49	84	79	61	65
79	70	95	36	6	100	55	83	17	88	13	74	0	68	49	20	87	97	89	40	68	69	96	29	26	11	25	75	94	3	87	10	82	9	4	69	14	55	23	97	24	10	9	97	77	9	68	16	57	57	7	24	77	54	5	55	64	29	81	9	32	67	18	65	75	73	33	89	28	7	37	51	16	45	99	45	53	66	12	10	74	18	85	3	24	89	57	87	18	37	96	1	55	65	65	82	90	49	70	17	55	6	19	22	2	69	66	6	34	29	15	60	99	52	62	22	92	70	8	9	58	55	61	12	72	77	93	61	25	14	29	79	71	99	53	72	67	70	78	52	99	44	63	97	47	24	18	39	45	77	99	2	84	60	14	55	36	58	67	13	72	47	43	94	45	95	66	63	65	95	14	63	90	77	11	37	52	80	75	49	56	25	50	91	84	15	45	72	73	63	36	96	9	78	89	53	25	6	67	89
52	33	3	42	9	65	30	12	44	56	60	99	80	0	62	90	16	76	86	39	100	1	26	47	9	3	88	14	79	93	80	19	97	12	21	90	72	85	19	36	80	26	47	79	57	8	20	24	36	57	14	87	57	39	34	18	94	73	31	72	65	62	91	13	26	63	2	97	100	72	84	79	97	31	9	6	38	80	29	25	37	43	12	45	33	97	62	26	69	44	50	85	6	40	50	83	54	51	31	53	23	15	84	71	45	92	28	34	72	57	11	60	51	74	4	83	70	18	61	90	61	10	26	18	49	75	52	54	78	83	59	52	97	42	74	93	85	2	26	56	10	36	67	60	9	23	94	30	40	54	71	52	63	49	22	63	23	73	17	52	55	75	3	51	68	77	95	52	30	21	60	39	8	26	98	69	100	43	50	39	97	21	43	11	69	64	74	43	88	42	95	43	68	49	45	35	25	40	38	54
12	97	44	71	75	93	39	74	36	89	65	32	9	7	0	42	29	22	67	71	9	60	17	3	27	66	48	13	42	39	51	48	50	47	91	20	73	84	11	47	19	99	63	2	59	69	95	87	90	14	9	50	73	78	53	100	43	100	64	84	90	14	83	91	13	74	10	85	9	20	83	79	70	45	80	80	65	26	66	54	39	27	56	64	4	8	63	98	59	26	81	48	92	64	38	4	89	99	40	97	71	23	75	40	19	6	20	84	83	37	89	22	15	44	85	18	51	99	15	61	76	48	8	67	63	97	22	3	96	62	51	18	36	25	57	54	82	28	37	64	17	26	37	31	21	73	1	24	71	67	84	99	66	92	17	28	40	39	82	87	52	32	4	87	8	61	92	89	40	81	5	8	58	41	39	78	14	91	1	36	57	85	86	75	28	3	2	19	93	36	6	44	67	9	82	75	21	25	15	61
5	19	68	62	12	58	92	77	48	44	64	57	28	50	31	0	7	4	84	78	96	19	83	91	38	91	24	64	12	48	78	24	5	49	91	66	60	1	9	88	100	53	51	8	32	52	38	91	55	74	68	2	44	50	92	81	92	15	44	3	15	74	26	19	22	69	36	33	21	45	72	20	49	22	28	80	26	17	22	32	42	89	34	86	90	77	18	82	92	14	84	58	39	62	76	60	82	11	44	2	7	15	73	55	88	52	87	13	69	8	97	10	97	30	47	86	6	17	67	49	30	3	6	68	16	33	79	49	96	22	2	2	88	74	57	75	78	43	40	46	2	36	7	98	17	6	36	74	22	54	23	51	56	80	70	23	65	100	71	60	73	24	61	60	50	69	86	27	63	25	72	65	12	30	14	28	35	49	2	56	3	76	58	10	7	79	85	71	78	7	82	50	31	43	61	80	63	47	58	78
71	81	42	35	10	7	62	97	8	15	52	10	90	62	71	49	0	92	7	71	22	14	53	23	96	47	84	27	9	30	84	86	52	64	79	86	25	38	100	21	45	14	25	6	56	38	76	4	29	35	74	50	100	26	25	95	72	8	73	33	37	8	70	40	23	1	26	47	38	25	20	82	90	96	87	45	33	14	100	13	48	74	15	47	51	39	93	75	46	65	7	34	24	28	73	46	28	50	45	65	26	64	46	16	59	84	60	43	98	60	55	45	85	69	44	87	59	36	61	4	53	19	89	76	47	62	22	26	63	18	43	89	81	88	4	91	24	15	33	21	26	39	17	10	60	60	97	18	96	9	74	48	80	62	75	26	75	96	3	38	13	45	78	45	85	81	87	8	95	19	28	21	10	44	82	69	56	30	38	51	91	11	50	70	25	24	47	51	72	49	40	36	94	17	33	30	49	19	37	44
90	16	16	99	11	49	19	66	31	56	16	21	19	17	90	95	41	0	36	45	64	36	37	99	29	53	31	10	2	50	46	97	91	13	64	89	24	64	7	89	94	62	57	66	32	73	55	26	65	42	23	80	78	59	79	58	63	61	68	16	62	13	12	52	78	27	40	1	91	98	89	36	12	97	2	43	22	8	69	38	50	43	18	27	1	48	36	63	8	3	79	22	68	42	73	45	69	65	45	11	14	85	98	25	34	51	20	55	59	88	92	60	30	61	38	82	8	73	44	68	76	74	89	95	16	13	39	36	29	35	98	43	71	47	19	4	98	38	10	8	77	54	19	58	14	56	39	22	80	35	41	7	60	81	1	27	93	91	14	74	25	11	68	96	10	86	51	59	76	61	18	52	14	36	62	27	43	52	100	22	38	40	29	98	20	81	24	65	72	38	38	48	100	57	95	9	94	46	19	69
6	36	73	19	71	34	97	65	37	97	87	75	88	67	72	60	99	47	0	24	22	36	13	70	36	21	64	96	14	61	15	83	66	2	7	36	25	92	33	89	28	81	27	2	68	45	25	79	44	72	2	65	59	66	86	94	38	2	42	52	62	8	86	80	9	92	15	33	83	47	22	10	79	100	64	99	45	88	77	88	11	31	4	70	48	90	15	86	43	56	37	4	63	22	83	24	65	98	56	47	96	29	8	27	81	71	25	25	11	1	64	73	31	67	42	79	8	9	64	50	64	52	6	79	25	88	2	89	37	9	35	85	90	94	11	70	65	35	94	27	35	9	99	18	27	93	48	35	1	63	36	64	14	41	94	38	81	47	26	17	56	12	1	97	57	11	66	21	97	11	99	32	71	98	1	97	90	48	83	90	10	71	5	75	11	99	12	43	45	89	12	52	52	12	48	8	75	65	81	71
27	79	54	97	28	54	94	17	53	76	58	62	98	15	36	61	65	99	3	0	9	87	14	13	90	78	12	98	52	29	78	74	55	56	80	4	36	33	97	4	86	24	62	99	22	76	87	82	40	85	36	100	24	50	64	13	79	28	10	30	56	39	55	62	47	34	65	82	19	61	85	56	37	46	54	10	73	92	43	64	29	78	16	52	79	31	16	57	58	78	38	13	16	93	75	62	78	39	43	96	52	28	51	88	25	57	49	50	48	91	65	76	68	80	79	47	11	95	3	20	72	41	33	39	85	59	1	62	49	95	10	100	22	12	39	99	68	87	100	68	29	64	95	97	96	26	95	58	72	97	77	95	89	61	33	25	19	33	87	20	28	48	19	1	59	10	51	79	96	50	46	25	66	92	73	61	17	67	18	40	15	46	34	4	7	67	28	77	51	66	96	78	13	67	31	72	76	81	50	23
83	47	99	48	90	71	8	59	89	77	98	4	74	32	59	80	50	38	9	100	0	4	56	30	68	22	60	91	97	92	92	20	26	90	70	73	80	41	32	90	29	60	87	84	34	70	42	65	19	80	73	19	35	29	100	54	50	11	97	99	2	88	70	80	30	39	52	61	31	36	50	60	95	36	95	28	58	37	93	76	68	17	46	2	45	97	7	47	7	3	45	9	43	66	88	72	4	91	32	35	78	81	46	73	68	40	52	77	76	96	5	95	13	50	48	9	47	55	55	5	57	51	13	51	16	52	22	20	95	5	6	72	37	51	96	5	90	48	81	18	95	85	12	7	87	60	68	85	66	74	89	74	25	54	25	92	57	98	63	51	3	68	75	39	70	70	95	12	69	76	29	64	12	92	22	50	3	41	86	68	15	27	42	91	80	66	82	88	63	97	91	17	16	65	56	86	86	50	97	55
77	77	70	41	20	91	42	23	84	28	90	98	54	31	88	85	48	21	72	63	17	0	14	79	33	78	86	70	16	88	18	70	16	46	91	56	65	33	98	87	16	77	29	13	30	59	52	66	59	73	89	73	41	3	3	25	80	89	46	47	28	63	16	43	8	58	51	25	91	100	11	6	76	91	71	57	50	22	22	60	46	62	84	87	64	86	63	96	26	9	42	53	71	10	48	31	67	98	7	9	97	69	15	24	60	37	80	61	58	53	20	56	66	3	42	30	40	56	25	66	64	18	18	87	27	17	69	94	14	75	2	62	43	68	85	2	4	16	62	14	20	33	69	86	87	62	15	27	17	91	92	33	8	61	19	87	78	87	32	43	61	85	5	55	53	41	9	8	9	22	73	28	55	93	65	93	54	31	19	23	21	62	55	81	75	73	67	4	11	98	46	23	34	2	77	86	95	85	46	3
7	18	82	13	63	99	5	16	29	76	90	2	89	96	34	63	20	100	18	30	49	16	0	52	82	69	81	20	63	17	17	17	75	86	51	87	48	49	44	16	29	71	5	30	59	53	63	74	72	14	91	2	14	6	5	48	27	37	19	89	54	35	58	80	72	60	67	20	60	62	87	88	32	43	70	42	95	84	15	67	98	6	20	63	63	76	62	89	13	80	30	18	66	39	97	38	98	15	9	57	76	95	96	59	37	65	1	32	49	15	50	98	72	69	12	87	44	74	75	56	53	56	25	71	94	22	60	43	36	68	51	12	14	47	22	50	11	22	33	11	37	82	8	60	50	20	46	46	45	73	53	97	28	78	19	74	99	78	16	34	97	19	97	10	65	19	60	27	92	92	38	28	26	97	40	75	16	85	20	60	57	25	9	37	2	79	62	100	57	29	85	5	47	34	15	11	52	26	38	43
17	75	23	94	71	62	69	39	98	40	50	7	64	10	43	65	89	56	16	97	84	1	1	0	31	34	15	93	37	92	30	31	61	56	5	54	79	18	22	69	16	14	18	22	29	80	16	94	68	71	61	16	54	13	68	36	98	83	29	34	26	58	17	86	66	21	40	44	39	13	64	54	26	33	27	55	12	42	100	31	64	12	46	69	25	14	5	22	48	33	8	73	42	24	59	59	44	50	54	34	62	17	39	88	50	65	94	61	58	93	92	21	4	89	90	80	54	46	2	1	78	9	26	71	84	36	82	79	85	35	13	46	52	51	85	53	16	78	13	25	22	56	46	78	97	87	57	50	32	10	3	61	70	80	83	53	15	64	32	51	99	44	48	2	46	33	54	13	62	18	38	84	26	35	61	74	73	69	23	56	79	77	16	48	56	50	1	22	66	84	24	16	79	72	17	24	4	22	37	17
91	26	100	16	12	12	89	84	81	64	39	59	92	6	58	48	7	10	21	72	93	45	87	71	0	68	55	95	23	76	83	39	19	60	39	86	71	2	27	54	82	90	44	92	81	49	2	80	55	11	53	79	4	97	65	26	16	20	20	38	47	54	76	65	65	14	3	35	16	29	40	49	18	83	93	50	83	94	82	90	4	34	68	59	82	84	85	97	3	56	34	2	10	9	18	26	75	20	61	42	48	100	42	17	35	34	19	17	79	100	58	35	85	25	93	18	9	77	66	63	33	99	16	94	59	86	71	85	57	31	78	57	83	72	73	17	57	43	85	36	42	43	70	78	19	14	95	79	91	60	42	75	10	9	20	21	94	90	5	51	73	35	7	55	6	31	23	62	74	59	49	67	53	18	45	72	84	91	2	74	3	95	100	12	4	71	84	49	12	41	51	36	75	57	42	32	40	64	93	13
75	94	31	27	63	27	50	46	18	4	71	72	98	22	83	1	92	67	50	56	59	52	91	33	9	0	33	64	100	48	8	64	22	53	94	1	16	21	2	61	90	5	32	61	3	53	95	55	97	13	56	4	71	8	94	3	68	78	18	67	26	78	30	99	82	75	99	97	47	53	10	36	57	93	48	59	97	43	66	93	55	21	96	78	28	42	32	95	19	2	13	96	31	42	95	12	69	45	9	15	97	18	51	54	10	50	64	6	92	29	51	99	2	98	76	29	91	7	76	62	60	88	57	90	82	3	2	50	48	62	64	96	31	66	1	92	16	65	49	59	45	99	9	98	49	84	27	39	43	54	52	2	41	9	44	74	63	45	23	10	6	39	58	36	56	58	79	23	74	27	82	71	78	90	68	26	26	94	16	20	99	68	73	92	28	16	65	90	60	40	52	17	30	9	4	85	66	82	60	40
9	41	10	86	82	29	63	59	75	30	78	73	97	3	64	76	18	29	18	30	68	69	46	49	29	2	0	33	46	35	92	85	95	84	46	32	18	75	94	76	49	24	6	73	72	8	37	100	77	65	17	6	84	37	4	84	65	5	16	10	91	60	47	86	95	44	17	64	70	63	92	70	38	97	43	61	56	79	60	32	95	28	38	30	16	93	13	32	49	80	94	39	91	40	24	38	35	93	1	5	55	92	26	44	40	68	4	95	98	16	79	44	95	68	25	11	60	89	94	8	21	87	46	11	78	22	100	13	14	1	69	20	44	94	63	36	14	18	82	63	85	60	59	32	27	83	42	38	24	87	45	44	74	43	6	51	64	6	63	29	58	83	48	53	77	62	88	42	31	70	56	68	29	14	99	8	49	92	45	72	78	42	15	51	84	72	2	47	77	16	27	86	99	74	39	27	87	26	20	69
95	75	36	76	41	34	35	89	77	79	12	55	72	26	57	55	49	10	53	26	26	79	11	76	4	49	54	0	42	27	73	11	73	47	98	48	39	84	34	27	60	65	38	66	36	15	23	91	64	32	43	41	9	74	51	84	77	52	37	19	30	9	81	2	8	78	50	46	61	35	25	73	99	14	38	35	29	60	77	44	44	19	84	52	44	86	88	21	89	24	91	18	85	71	20	44	100	21	41	13	55	17	85	54	31	22	40	11	34	16	6	77	86	89	80	30	26	67	2	67	43	44	84	79	14	55	22	65	27	14	77	82	31	13	87	13	87	26	23	20	93	28	48	78	68	27	7	45	46	60	11	88	3	47	18	68	1	91	33	28	4	61	61	86	74	99	98	60	76	72	31	68	51	78	45	70	56	4	15	53	63	77	92	66	75	9	33	28	99	17	55	55	78	67	40	51	17	90	62	92
13	92	59	64	21	55	33	28	58	99	81	21	28	72	86	2	33	70	29	31	87	35	37	64	1	77	66	17	0	18	27	60	30	70	18	93	90	73	78	17	30	76	49	2	55	73	39	57	5	9	85	87	95	20	24	10	72	52	75	41	69	53	100	98	74	18	43	63	42	72	31	23	99	32	77	54	4	15	10	8	23	94	46	69	13	69	30	85	20	56	25	40	60	76	38	33	45	32	47	86	3	78	61	1	61	37	54	64	51	15	23	26	9	68	46	73	89	76	9	8	83	85	100	43	61	89	75	5	20	22	43	74	51	3	26	11	91	80	26	41	94	48	18	54	67	64	27	55	91	35	15	73	20	14	15	32	54	90	36	73	63	78	98	13	32	23	75	22	54	100	15	100	99	32	53	17	47	31	24	37	66	90	62	37	55	76	20	8	17	55	80	79	85	77	43	68	51	69	42	5
68	56	4	18	39	8	35	86	39	10	74	56	99	35	44	53	63	63	60	79	69	39	10	53	67	4	73	69	73	0	14	73	92	69	28	10	59	36	96	96	74	5	70	81	3	56	24	55	18	86	14	49	6	4	10	11	22	13	83	42	37	96	15	29	16	94	90	26	29	85	22	54	41	91	34	95	46	9	49	16	46	14	16	52	69	25	62	42	89	44	83	26	91	49	54	58	43	43	83	71	79	4	77	19	46	62	13	44	71	13	59	68	78	74	19	46	50	32	39	38	75	21	63	17	70	68	26	64	10	9	86	40	64	62	58	10	76	22	53	46	86	63	65	63	88	84	60	37	15	98	26	42	71	89	10	40	56	36	55	18	96	40	57	59	54	67	20	29	40	24	26	78	86	90	40	25	25	100	61	40	49	87	33	19	27	42	10	34	29	64	3	24	56	12	35	9	30	54	37	69
78	14	46	15	3	38	40	28	89	52	19	37	90	51	56	16	44	65	2	25	81	4	48	36	15	82	44	96	88	32	0	65	17	45	62	31	99	51	22	78	39	74	96	28	63	98	35	31	94	51	84	18	31	39	17	66	54	99	61	49	38	44	65	54	40	79	84	39	81	58	16	72	31	64	99	45	61	33	27	54	35	10	23	66	1	40	83	54	90	44	54	27	39	71	80	79	1	15	17	33	72	84	4	54	47	54	51	60	38	77	65	73	39	88	38	39	27	72	44	16	67	49	94	6	71	25	84	23	91	52	56	15	87	11	68	86	65	70	45	54	47	61	26	37	48	15	27	26	87	22	93	5	22	38	10	93	62	45	67	53	48	22	67	35	85	86	72	1	56	16	54	54	28	32	42	76	46	68	53	84	41	98	89	62	35	50	54	97	95	21	1	42	94	19	28	30	56	99	30	63
66	84	16	94	67	9	21	64	76	25	48	68	22	88	30	57	37	35	5	83	7	57	77	1	75	4	82	82	55	12	45	0	20	47	12	65	13	21	85	76	48	10	75	16	31	14	45	39	51	79	43	85	86	51	61	38	77	17	19	59	71	82	55	42	28	66	7	92	38	91	68	86	52	94	53	83	8	97	73	58	27	68	94	64	18	55	53	95	23	24	53	93	5	59	34	85	24	40	76	62	83	95	99	34	89	51	68	96	99	41	5	77	8	98	93	25	4	45	19	26	68	23	18	25	81	4	9	57	95	36	70	77	31	20	63	19	70	30	14	20	70	70	48	29	67	40	54	71	85	24	48	4	99	18	80	31	73	40	39	67	76	8	96	6	27	58	76	48	87	41	19	9	10	67	37	76	6	42	98	42	18	98	46	68	15	25	98	87	65	37	5	92	96	100	49	23	57	24	70	44
64	89	4	73	7	40	100	12	34	50	54	51	99	51	18	13	27	67	51	43	3	55	34	51	55	82	73	63	5	94	6	20	0	34	9	44	40	1	44	52	34	45	57	36	43	7	5	7	85	71	9	28	26	63	61	76	69	95	100	32	51	93	89	71	27	50	66	18	2	61	21	35	5	77	22	99	35	26	5	20	48	13	47	73	28	59	100	48	5	99	79	56	44	20	78	22	69	43	39	70	4	60	56	60	88	77	59	23	54	15	94	1	80	92	26	59	50	77	6	7	76	37	62	71	56	91	92	76	85	30	45	40	41	52	100	81	80	10	55	85	76	48	85	55	39	62	65	40	39	23	46	66	59	59	36	66	49	27	41	86	8	37	25	1	88	76	81	19	85	35	3	61	82	39	67	72	1	84	11	91	6	9	8	64	67	43	29	68	21	21	53	80	57	29	80	96	5	12	66	41
98	68	1	31	6	20	2	58	3	65	100	60	73	7	23	39	1	3	58	21	75	62	53	31	91	32	78	95	96	43	35	93	62	0	88	24	67	59	25	77	13	41	28	72	13	35	46	4	35	100	61	8	74	23	60	56	13	43	85	59	38	27	45	31	40	84	6	58	94	82	34	6	23	62	29	35	48	26	38	34	77	51	93	2	73	52	57	37	47	93	47	84	71	43	66	10	27	23	68	72	5	53	30	27	66	58	13	13	36	3	99	12	53	91	14	77	43	22	13	41	67	11	24	37	53	42	47	31	64	66	3	68	18	32	46	84	41	59	48	76	61	46	40	13	37	5	89	31	26	53	71	92	63	46	81	67	87	79	98	3	44	52	22	61	35	68	96	75	26	44	3	38	41	42	2	77	46	42	59	23	94	81	67	8	27	99	74	65	77	23	67	20	74	89	32	8	8	28	35	85
