300
37	27	53	1	22	17	16	98	48	68	0	48	97	62	65	33	20	2	3	75	39	77	40	70	10	50	77	25	51	58	19	74	46	97	79	46	18	47	14	16	94	33	15	90	46	79	74	65	32	29	39	23	5	78	92	66	80	21	90	82	30	61	7	75	57	85	72	75	83	85	42	28	17	56	18	62	35	43	78	18	71	17	40	28	46	32	93	77	4	35	58	33	95	65	59	51	1	30	77	84	15	18	11	83	26	80	45	60	75	22	29	45	90	69	24	88	52	17	64	55	3	22	87	97	38	97	99	38	26	76	21	40	45	84	23	70	63	19	81	37	92	10	34	34	78	57	21	29	25	36	35	27	57	73	75	94	69	26	32	94	53	4	86	97	87	60	19	2	78	99	90	21	60	75	6	37	32	26	17	8	62	3	87	70	75	61	16	43	38	47	89	90	2	74	87	41	33	5	42	62	55	83	34	15	58	40	3	89	65	72	48	78	74	34	100	49	47	15	43	84	61	31	74	14	4	12	54	88	68	47	49	22	30	83	36	87	22	91	27	38	62	74	68	35	60	67	35	6	81	78	89	93	8	14	6	12	77	12	99	44	58	100	18	87	34	5	25	55	95	51	44	56	77	63	43	88	29	77	93	61	54	33	53	62	99	11	25	75	74	75	19	31	74	36	70	59	40	94	65	87
97	9	42	25	71	36	12	52	13	56	12	0	66	88	17	79	86	79	3	13	52	78	83	82	3	70	51	14	9	97	78	47	93	86	41	69	9	76	80	12	88	35	23	54	74	91	84	12	69	87	24	72	16	6	6	70	75	56	83	35	4	61	34	48	98	74	16	58	49	95	69	37	81	44	42	55	34	25	18	55	63	41	78	78	98	83	100	24	91	82	10	94	94	43	42	92	68	9	49	17	4	70	5	36	13	98	42	98	22	59	4	37	51	82	66	100	16	65	23	6	47	85	52	40	79	45	83	47	53	84	63	8	53	19	44	17	16	85	66	89	96	70	25	46	3	91	46	70	55	20	76	53	56	79	45	35	23	27	81	75	10	95	35	62	13	78	30	28	14	96	68	9	17	93	7	71	35	52	40	89	23	67	94	79	45	38	13	19	64	45	46	26	91	80	87	3	9	69	82	22	64	49	31	80	93	37	50	27	40	41	16	62	8	61	92	52	98	56	23	13	100	68	38	90	47	77	44	55	45	77	28	8	26	58	39	18	46	40	45	37	80	12	51	87	24	42	91	21	98	13	33	49	32	71	39	78	47	34	84	91	11	11	50	88	21	40	5	18	79	1	55	10	64	5	97	87	98	39	59	95	3	92	96	34	14	34	11	60	19	46	2	29	56	3	16	28	42	73	46	20
25	52	29	41	8	77	79	5	15	38	52	17	0	81	47	2	94	32	12	5	50	9	6	31	17	8	98	44	49	22	41	20	99	92	100	39	99	77	69	56	43	6	7	12	38	5	13	31	36	77	35	37	85	92	67	1	51	17	97	99	38	37	70	36	81	70	26	31	98	47	86	40	4	44	3	42	48	16	24	83	44	11	72	28	2	90	81	53	6	77	3	96	65	73	83	45	94	9	76	91	7	13	30	10	57	85	51	4	52	75	39	95	85	10	22	38	99	54	42	57	82	45	52	47	69	34	43	62	94	70	52	100	83	33	62	91	17	12	94	68	38	84	62	74	45	36	12	96	41	5	52	23	49	55	21	17	40	15	30	34	85	81	85	67	14	46	9	82	10	2	2	99	38	63	73	82	50	36	29	91	40	32	65	41	86	37	9	26	51	39	11	35	19	47	53	84	45	61	18	6	15	19	4	52	33	76	85	83	63	66	25	3	97	41	43	35	77	51	12	27	41	74	62	12	20	66	95	16	27	64	21	41	82	77	44	15	52	80	49	15	45	73	69	42	13	63	28	41	65	39	67	6	12	80	17	83	46	63	51	24	27	71	16	8	99	59	22	51	90	22	17	35	94	37	28	58	99	55	50	63	93	17	20	56	48	36	38	45	99	88	68	77	11	83	84	9	93	58	11	83
79	79	69	25	15	48	34	65	2	84	80	46	52	0	99	53	99	35	90	44	85	30	63	13	92	46	48	52	90	57	63	24	36	93	92	12	60	39	97	24	92	80	3	89	31	2	41	82	88	31	25	24	12	87	36	3	84	83	6	26	40	68	49	27	13	93	90	72	83	86	95	75	18	50	63	48	3	4	29	90	86	5	65	49	44	52	3	79	86	8	4	77	28	53	3	40	97	44	11	79	30	57	53	47	6	68	46	8	23	27	49	60	83	65	8	26	16	10	5	2	69	8	78	96	12	33	35	8	76	97	87	57	54	91	55	59	10	53	19	32	79	67	91	13	84	50	39	99	11	95	52	80	54	30	75	66	14	62	25	41	58	63	98	11	54	4	22	63	8	40	47	86	58	37	51	41	87	89	92	97	83	43	28	88	24	55	53	37	16	30	78	25	92	27	36	97	82	9	12	90	100	58	27	9	46	77	2	84	65	93	33	99	87	12	87	11	66	91	47	81	20	76	6	64	2	93	12	84	53	23	73	52	32	51	60	30	28	61	65	44	5	49	43	92	61	81	2	26	23	100	59	43	76	16	58	77	8	69	12	12	44	36	63	27	87	22	8	14	35	73	57	39	21	51	82	33	83	83	59	6	83	69	100	58	84	57	86	43	77	98	54	72	85	16	99	71	89	58	84	75
30	93	66	3	95	47	35	78	30	45	83	64	65	34	0	73	48	90	10	42	18	59	95	90	44	62	40	14	3	97	50	29	79	94	94	33	88	41	67	65	22	64	99	37	28	32	9	28	73	70	69	43	29	16	84	72	29	23	37	31	71	86	12	49	79	5	81	67	45	100	83	18	15	34	54	94	65	14	73	90	84	42	32	64	9	15	35	37	89	71	20	11	9	31	12	87	87	92	5	32	43	40	1	9	73	55	55	89	20	27	30	55	20	13	18	28	27	4	17	67	75	88	78	35	70	89	73	56	32	78	39	27	69	40	87	41	46	41	81	65	68	11	20	87	23	89	67	2	93	35	20	19	22	49	53	91	37	25	46	21	54	37	47	22	76	33	14	21	26	47	37	93	57	8	31	31	97	49	84	89	83	56	7	4	4	11	46	93	35	44	13	89	80	11	62	55	95	76	27	20	22	63	64	30	71	95	12	67	43	48	7	78	3	65	81	58	75	79	50	9	74	14	49	53	76	11	59	71	38	37	42	59	99	6	40	21	52	51	39	46	98	97	23	52	61	56	10	35	86	11	96	59	25	96	63	100	58	21	22	95	9	16	53	7	21	92	80	24	95	18	69	44	67	44	96	27	99	57	14	84	67	61	94	43	56	56	95	66	28	68	60	36	83	65	94	55	56	25	78	2
95	99	46	61	42	41	87	92	49	100	27	67	12	72	62	0	20	27	8	85	6	75	44	41	10	8	86	64	16	11	94	17	57	92	62	17	85	54	3	28	2	55	6	69	18	77	82	37	55	89	21	60	63	65	52	72	24	89	88	39	99	81	8	55	24	69	23	60	75	26	87	76	32	44	96	49	20	77	86	26	65	58	85	80	74	36	3	98	24	90	88	75	22	95	81	45	16	4	56	90	81	94	17	12	37	13	12	8	41	49	33	58	7	17	89	80	4	91	29	80	33	17	54	54	63	86	51	78	89	6	67	21	100	84	32	36	48	96	96	40	44	28	97	50	97	37	82	100	28	10	79	12	26	84	65	41	70	15	18	10	73	37	31	72	72	14	59	19	9	6	58	5	34	7	54	30	95	87	81	22	97	12	33	74	95	50	14	16	16	32	78	88	20	60	11	91	73	22	9	34	27	18	90	60	76	95	41	71	82	22	44	78	33	29	3	79	30	17	95	45	100	24	85	19	83	95	9	7	16	69	92	43	38	81	54	66	76	47	88	57	68	83	86	52	11	88	30	40	56	76	37	55	51	21	25	33	15	85	40	83	5	83	77	95	64	30	60	91	28	99	47	95	81	84	98	44	71	80	83	79	7	19	33	58	91	10	42	6	46	33	88	51	16	16	45	31	45	56	21	25
6	19	19	86	2	69	81	24	100	64	2	6	34	87	15	77	0	96	57	82	41	89	21	43	4	36	87	86	32	94	6	56	99	24	27	37	25	95	17	49	94	32	50	51	18	36	66	94	83	22	27	76	62	47	18	18	34	57	3	65	2	9	21	1	32	99	89	9	45	57	9	90	41	58	40	58	46	57	3	80	78	29	55	92	27	25	9	60	81	11	76	82	71	48	34	3	46	74	63	90	31	71	79	71	80	71	80	77	27	34	57	57	62	63	48	40	87	56	51	19	18	26	1	89	74	86	43	19	60	5	61	90	27	91	12	6	13	91	83	92	24	91	48	37	5	47	28	44	54	78	62	71	3	14	11	28	100	53	99	59	9	59	100	35	1	11	93	14	1	27	5	76	17	4	12	73	50	39	16	55	68	30	77	22	43	88	50	94	92	48	52	53	58	51	87	58	13	31	23	13	57	79	40	25	82	3	98	83	93	65	37	60	94	66	82	89	53	31	82	96	30	86	48	87	88	87	96	1	17	19	65	74	97	57	50	31	59	99	65	52	64	54	11	9	19	44	49	23	74	83	18	3	68	66	41	7	52	37	59	68	55	24	93	3	80	95	85	38	93	50	41	8	55	52	69	73	47	17	95	21	99	64	75	18	29	16	77	32	52	35	52	58	10	96	12	89	90	97	79	83
98	71	42	52	74	10	76	21	27	22	41	77	85	67	47	66	34	0	23	97	85	57	100	94	67	96	58	7	85	6	37	19	3	8	61	6	81	70	33	1	48	6	93	25	42	12	23	7	45	97	56	82	53	55	75	71	2	84	30	87	89	18	57	43	25	17	48	58	87	32	10	86	37	3	62	79	14	84	37	10	80	44	91	85	51	66	7	52	49	36	90	38	54	47	80	30	15	80	39	53	63	49	39	100	3	100	30	68	36	18	77	15	62	68	51	64	85	58	15	33	45	57	22	50	3	54	32	17	85	70	70	47	18	60	98	20	59	79	39	94	49	16	61	10	83	63	73	67	72	39	51	17	95	25	18	49	30	1	66	14	71	87	12	40	46	62	12	56	92	50	2	40	65	62	1	99	24	25	65	96	64	68	64	10	92	33	59	21	34	24	86	56	62	49	95	59	62	58	14	54	8	15	93	24	28	46	23	52	70	39	99	33	6	14	95	97	46	53	69	31	28	54	86	89	55	33	47	16	90	12	69	97	27	14	73	54	59	47	57	80	85	55	65	43	20	59	91	66	11	60	96	38	65	34	78	19	66	24	87	55	87	55	4	13	20	76	67	30	22	75	10	58	82	26	100	1	84	91	18	94	50	14	83	66	99	60	37	64	35	23	18	21	29	73	86	49	48	4	30	21
78	91	79	59	16	30	60	99	20	77	44	21	42	26	87	40	37	23	0	55	23	45	25	96	73	97	81	73	97	84	3	69	13	93	99	72	9	29	83	59	48	11	3	69	53	80	7	44	17	29	99	91	25	75	86	49	71	18	22	19	1	76	88	14	20	86	37	80	14	19	39	14	29	93	82	33	72	40	77	40	68	27	83	44	53	68	92	23	86	65	42	38	92	81	3	64	66	91	43	32	9	33	45	90	77	78	22	1	17	50	40	36	28	74	79	80	42	22	55	79	39	48	68	30	28	71	93	45	61	88	28	22	20	72	63	97	1	36	49	69	86	40	4	65	14	34	97	55	8	51	85	46	50	52	75	77	74	20	73	87	7	1	8	78	24	70	26	77	57	74	45	42	14	1	59	27	86	55	33	93	57	17	38	6	20	65	34	94	84	58	80	42	58	39	19	34	60	45	10	16	18	6	10	31	58	68	9	44	74	41	36	82	57	26	39	77	42	24	22	77	81	1	18	91	91	36	76	50	32	85	17	2	42	26	32	100	45	93	43	70	33	30	3	42	7	41	18	100	16	91	76	97	43	45	39	33	33	14	34	64	50	2	65	91	80	49	42	24	41	84	46	25	66	100	66	72	93	35	24	8	25	99	56	67	44	94	51	76	59	36	91	8	38	8	51	17	56	92	92	48
28	89	72	93	89	38	16	81	24	39	40	49	90	96	67	85	41	70	12	0	100	5	2	59	42	9	61	58	16	53	50	63	80	38	87	24	26	24	91	58	99	82	98	99	71	45	66	55	85	35	18	36	39	19	47	33	80	7	90	95	11	91	10	90	29	96	65	6	71	56	16	69	37	65	68	59	9	33	65	45	19	82	33	9	52	79	41	31	37	83	78	48	73	87	89	1	82	54	59	52	61	74	20	49	90	87	7	98	71	23	94	41	4	26	2	7	56	42	38	93	24	15	40	49	1	28	1	82	81	59	85	93	84	4	41	73	43	99	22	65	73	16	6	76	41	59	35	49	100	72	41	76	38	80	24	38	7	24	71	40	35	55	32	70	10	25	95	4	23	16	69	96	31	26	23	24	84	9	72	35	80	64	62	17	43	85	6	1	61	28	40	47	34	24	16	96	48	10	99	22	78	19	69	60	44	44	35	79	52	6	66	32	21	27	100	63	64	58	64	24	37	55	22	71	78	89	66	77	51	16	99	28	35	67	87	30	62	22	61	14	79	26	97	100	52	48	14	15	5	29	90	42	84	11	64	13	100	29	90	2	96	40	29	30	58	67	12	20	88	72	33	19	97	81	70	48	28	83	15	85	64	4	26	99	67	89	11	18	69	52	19	16	43	99	46	1	65	57	20	5
80	4	23	28	84	44	27	63	26	41	47	41	97	24	39	63	64	50	80	32	0	53	50	48	96	48	45	96	12	53	67	68	84	22	42	11	57	85	37	19	63	78	18	3	74	41	42	88	5	43	67	88	95	68	87	90	15	83	37	78	35	55	46	70	76	87	80	84	24	17	3	86	46	72	88	71	12	81	58	16	23	76	56	18	43	42	59	57	25	48	86	11	54	31	81	30	70	60	65	93	28	19	30	73	90	17	95	2	50	52	69	72	79	24	41	21	18	52	29	94	51	15	4	4	45	36	85	66	48	50	58	27	68	87	52	58	56	46	11	5	98	79	28	28	55	21	49	72	24	77	65	74	91	20	77	88	56	62	53	55	63	63	81	30	49	32	39	56	78	49	12	27	80	92	54	34	12	54	5	35	31	69	60	73	88	36	12	95	49	17	49	63	79	30	93	79	13	83	87	90	84	98	16	63	41	22	96	52	75	100	38	57	20	97	30	59	85	93	54	33	9	54	96	39	35	40	18	48	74	4	37	57	53	5	19	94	78	14	97	52	65	35	61	84	83	90	43	67	34	48	52	43	1	99	81	88	90	50	35	63	5	23	20	58	79	90	3	56	4	99	60	68	85	20	4	68	61	98	34	94	45	85	88	97	35	21	84	24	70	70	87	27	93	58	84	23	47	38	79	2
36	90	22	21	9	25	88	69	22	73	14	18	10	2	14	44	74	50	68	43	19	0	6	21	63	63	4	86	9	41	16	63	29	5	84	49	13	8	88	33	81	12	46	98	21	99	63	65	72	12	84	67	83	89	87	45	3	43	82	11	35	49	25	63	53	8	63	17	67	2	1	47	14	99	96	34	97	59	50	21	22	33	87	4	73	25	1	75	67	34	38	54	83	62	16	87	70	31	56	88	32	8	87	45	6	82	31	3	92	80	23	66	65	61	69	37	85	21	12	4	7	1	57	89	62	24	27	83	54	34	71	86	42	57	82	47	90	12	1	34	44	75	99	8	35	19	44	72	92	7	75	98	59	83	86	21	6	64	3	60	98	25	97	91	33	78	37	75	42	38	8	85	64	58	92	51	76	87	22	67	46	48	64	4	82	1	76	87	17	31	98	14	55	94	4	40	24	92	14	17	81	73	53	45	30	96	47	5	82	20	24	79	19	39	35	100	40	10	38	8	92	36	73	99	81	28	38	56	19	51	72	52	75	24	96	4	19	94	60	53	13	83	83	31	22	17	30	13	79	67	20	70	54	92	68	35	19	57	42	89	59	14	40	33	89	87	36	60	80	96	64	92	30	46	74	3	15	55	15	45	74	86	66	27	29	86	13	47	42	55	88	53	20	27	85	8	66	73	19	45
20	82	89	49	80	62	52	94	69	18	90	42	56	55	68	84	40	33	83	34	87	70	0	86	58	48	22	17	13	94	36	10	13	17	98	14	48	11	17	41	79	86	30	20	41	37	40	25	28	72	59	61	10	28	98	67	27	20	83	40	13	70	49	78	39	98	91	86	8	59	27	87	44	8	58	37	96	97	61	24	68	71	36	29	50	34	95	76	53	30	67	17	99	67	46	37	64	88	23	72	46	1	10	42	60	67	78	56	16	90	79	35	60	66	64	9	99	10	84	3	39	3	72	38	69	17	26	33	5	48	56	50	48	17	91	8	83	68	15	50	57	93	85	68	10	48	76	9	57	12	63	96	14	34	85	34	51	10	66	55	10	73	56	9	89	47	68	24	66	82	73	75	26	57	42	36	56	70	44	65	81	6	12	46	92	96	79	42	57	97	48	66	69	3	75	10	1	42	33	19	76	57	93	1	66	86	36	73	7	31	37	87	89	48	84	80	95	15	21	52	11	68	69	31	22	95	92	23	89	76	41	64	33	85	64	50	70	52	22	77	34	59	15	22	6	51	1	1	65	73	4	27	92	72	9	14	67	1	88	7	76	28	70	60	12	85	9	33	88	31	61	22	89	28	95	46	78	48	98	94	20	1	72	64	25	80	29	43	32	16	49	8	43	70	67	6	6	76	90	94
